ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
1.52860997,0.71282528,25.366821,23.12701,22.249861,22.02154,21.663233,24.807835,23.542253,22.413694,22.276354,21.739046,24.332424,23.839609,22.426086,22.661009,22.173765
1.52956823,0.712702,25.248615,22.928356,22.183142,21.380981,20.836287,25.066031,23.226692,22.328186,21.578373,20.858707,23.287748,23.603041,22.114723,21.256706,20.897411
1.52956818,0.71270201,25.248106,22.942762,22.185005,21.372097,20.81885,25.068739,23.300005,22.356344,21.573828,20.883755,24.067944,23.286167,22.032814,21.20887,20.98984
1.52934228,0.65422729,22.957239,21.132755,20.463772,20.138681,19.948128,23.066729,21.435551,20.802139,20.484657,20.228603,22.732901,21.130669,20.596678,20.207525,19.958584
1.52850122,0.70414269,24.245399,23.223404,22.976246,22.51465,21.62711,23.934479,23.367228,23.02491,22.553688,22.248409,21.941458,22.953114,23.21496,22.008455,22.199387
1.52681928,0.72049451,23.940615,22.824553,21.975208,21.430668,21.685061,23.731701,22.728697,21.949041,21.324097,20.930712,27.914526,22.070154,21.295424,20.578959,19.765457
1.52656946,0.75078944,25.45524,23.157156,22.200268,21.363272,21.365557,24.71278,23.489922,22.167534,21.273535,21.093018,24.159248,22.085991,21.33256,20.760302,20.800793
1.52650957,0.63806747,22.8787,21.87471,21.148268,20.843643,20.365267,22.566101,21.812847,21.148926,20.795002,20.262732,21.872374,21.113974,20.570112,20.28875,19.252394
1.52558943,0.66724983,22.802801,23.108389,22.972481,22.52516,21.671131,22.786684,23.114388,23.465487,22.478207,22.064455,23.181944,22.348148,30.706202,32.102207,22.701456
1.52530301,0.65765869,24.351376,23.172113,21.945787,21.801661,22.320246,24.297646,23.183147,21.983681,21.52356,21.207031,22.66847,22.703693,21.509108,21.167927,19.769188
1.52401647,0.72194009,24.658855,21.995344,20.575212,19.652298,19.096867,24.714956,22.244095,20.897079,19.979992,19.510347,24.2754,21.816166,20.619862,19.688662,19.210726
1.79029663,0.8338673,25.015816,24.537693,25.797865,22.05266,21.333956,24.362057,24.619228,25.395695,22.493605,21.546919,23.020416,24.165472,25.398138,22.232924,21.123844
1.53141008,0.68556749,24.868711,24.325031,22.977089,23.131117,22.308506,24.854675,24.284456,22.849298,22.831882,21.448175,26.777256,24.643467,21.998234,21.646122,21.6667
1.52564914,0.70139266,23.261869,23.844719,22.8505,23.083418,23.050093,23.572498,23.68614,22.760639,23.092752,22.348167,20.80451,22.325752,22.355547,25.308002,22.776844
1.52961348,0.80893817,25.655533,24.259321,23.981871,25.35181,20.793974,25.89747,24.863741,24.230299,25.481556,21.361048,26.181904,24.713757,24.197636,25.612337,21.169317
1.52455224,0.76494996,23.655333,24.80995,24.543474,25.414776,20.840864,24.132776,25.468254,24.502102,25.456038,21.60144,23.783091,25.709131,25.278166,25.625792,21.616024
1.79084309,0.74863737,25.394487,24.383656,22.192005,21.49435,20.507889,25.656988,24.545202,22.531416,21.850336,20.788931,26.623106,25.2908,22.3027,21.692379,20.295431
1.79062318,0.75806588,24.832085,23.998114,22.405859,21.949375,21.438925,24.814253,23.619349,22.437077,21.649658,21.378189,26.274584,22.415846,21.461422,21.292389,22.833828
1.79043576,0.67913373,23.252796,23.493059,22.796438,22.884508,23.292591,23.466263,23.704321,23.210617,23.803593,23.130423,23.30485,23.314594,23.106741,24.430096,23.024063
1.53001028,0.70587255,23.295755,26.104849,25.002954,24.683205,20.975765,23.433859,25.72238,24.542612,24.932228,20.724516,22.081474,27.350855,22.376307,26.0881,19.156862
1.52437215,0.78944982,24.190945,23.545914,22.941137,22.221279,21.066401,24.351641,23.662634,23.384935,22.141041,21.192026,23.574173,24.804682,22.907185,21.497669,20.362196
1.53101915,0.78539439,23.995783,24.522257,22.812243,21.888313,22.540115,23.959764,23.839823,23.440439,22.22427,22.047474,23.710114,23.590544,23.606106,21.802313,22.042332
1.53042977,0.69558915,24.734879,23.541393,22.400867,22.595095,21.241076,25.570015,23.494299,22.604366,22.484983,21.395241,26.422005,23.007189,22.473961,21.811087,22.105871
1.52438445,0.69205462,23.654411,23.792831,21.805038,21.013277,20.285204,23.723179,23.621601,21.891012,21.077631,20.59339,21.706474,22.888432,21.159607,20.861296,19.95978
1.52592419,0.53014466,23.387474,23.098442,22.539804,22.633474,22.212397,23.45982,23.482014,23.001308,22.618866,22.131643,22.92766,23.15019,22.937267,22.276663,21.46813
1.5303537,0.54890685,23.757212,23.749201,22.458233,22.081621,21.283455,24.275505,23.921627,22.513823,22.114887,21.741096,26.680647,22.847073,22.186033,21.692371,22.237457
1.53032672,0.62191173,23.944155,23.593325,22.510414,21.949516,21.147619,24.009899,23.768448,22.675606,22.458639,21.451742,24.685041,23.223545,22.449663,22.097223,20.999392
1.53083027,0.60988822,25.187468,23.825565,22.352173,21.026766,20.022627,25.642832,24.031153,22.869957,21.365782,20.510727,26.86846,23.991899,22.732452,21.185625,20.439972
1.53099158,0.57215801,23.911137,23.334505,22.699556,22.646069,21.568384,23.168652,23.642832,22.977312,23.230492,21.507,21.926519,24.499987,23.135212,23.915226,20.446142
1.52351082,0.56957763,25.395205,24.445118,23.537033,22.086466,20.492142,25.818483,24.634808,23.760239,22.591841,20.937662,25.751841,24.916115,23.563311,22.56369,20.686947
1.5277057,0.50640895,25.357338,24.628517,23.890303,24.523256,20.549953,24.555681,24.764645,23.714788,25.312845,21.303656,22.754919,24.531073,23.383467,25.579737,21.976498
1.52731654,0.6085688,24.522665,23.643015,23.010311,22.853132,22.055506,23.971823,23.984711,22.773706,22.284855,22.08123,22.878574,22.763357,21.723867,21.550219,20.571777
1.79028124,0.61660859,23.317057,22.079182,21.837685,21.693115,21.180222,24.31846,22.397144,21.987949,21.88397,21.345058,23.355492,21.89999,21.865993,21.587524,20.855896
1.7907963,0.58991545,22.087925,24.743048,24.819786,23.612509,22.721605,23.021757,24.506243,24.886377,24.4748,22.393675,23.145216,24.26424,25.107817,24.441698,22.248394
1.52345977,0.99020746,21.003866,20.111029,19.682634,19.5161,19.497469,21.393213,20.400837,20.007433,19.863949,19.834492,19.795654,19.818731,19.50001,19.510183,18.353352
1.53067197,0.94380298,22.775202,22.229143,20.754543,20.071108,19.591799,23.546469,22.377275,20.772673,20.128332,19.64942,24.64954,21.472441,19.851387,19.219013,18.871376
1.53070883,0.94195112,22.989477,22.319302,21.961287,21.621119,21.431713,23.968626,22.461603,21.744102,21.436026,20.997112,22.435894,21.602808,20.999823,20.420488,20.311607
1.53127797,0.89569422,23.325695,21.027878,19.859816,19.365751,18.978767,23.101688,21.216255,19.934076,19.466423,19.101917,21.53089,20.356308,19.157824,18.699501,18.331675
1.52688728,0.94373257,21.91897,24.800426,24.150892,23.103308,22.669649,22.861372,25.516998,24.454058,23.352032,22.567251,22.923695,25.239311,24.37841,23.090662,22.784807
1.52548838,0.92511645,24.692223,23.595398,22.359234,22.264547,21.6502,24.727339,23.771734,22.374542,22.217243,21.426958,23.55514,26.255674,22.019989,21.241627,20.173506
1.52639128,0.9748333,26.013023,23.355768,22.521948,22.563269,21.469812,25.173347,23.390207,22.558674,22.634567,21.744171,22.433516,22.848042,21.677227,21.215096,19.833612
1.52735541,0.95337407,25.210627,24.228973,22.570518,22.759237,22.094746,24.756466,24.147417,22.420803,22.628431,21.866848,24.343842,28.272791,21.515303,24.277344,26.671423
1.52788398,0.93985086,25.818935,23.405964,21.880983,20.081736,19.304852,26.32004,23.770191,22.076948,20.423477,19.664822,27.523647,23.026838,21.719219,20.151306,19.299841
1.52882487,0.91684011,24.290409,24.823042,22.225159,21.500778,22.060019,24.032692,25.499819,22.650253,21.934603,22.312962,24.494539,26.173347,22.40937,21.734695,22.665031
1.53015736,0.9343174,23.598694,23.674694,21.940392,21.352615,20.666218,23.479982,23.782797,22.270426,21.621706,21.19018,22.92491,23.49865,21.91293,21.359392,21.226421
1.53076988,0.85233669,22.893997,23.216425,22.072262,21.466536,22.032221,23.513947,23.35841,22.480703,21.596874,21.793686,24.150444,22.949354,22.215641,21.081568,21.547703
1.5234482,0.96896726,22.954763,23.716902,22.624945,21.858292,21.035984,22.865971,24.090696,22.493473,22.148523,21.030569,22.150564,23.068672,21.942072,21.642508,20.071466
1.52340794,0.8451297,22.673609,24.252111,22.758402,21.63298,20.860826,22.630215,25.046276,23.278805,22.241388,21.179901,22.42626,25.556889,23.392973,22.121977,20.790241
1.5246439,0.94826482,23.876753,23.355572,22.814117,21.896313,21.5023,23.599297,23.357967,22.730873,22.482718,22.168415,22.659319,23.148663,22.463711,22.506672,22.044073
1.52651055,0.88637388,23.989786,24.135887,23.220629,21.33099,20.314167,23.484741,24.111263,23.44179,21.594393,20.717047,21.940882,23.377159,22.318975,21.276669,21.365763
1.52710125,0.91433952,24.465439,25.136518,23.515118,21.172253,20.197199,25.888117,25.287275,23.422346,21.557751,20.615618,24.746881,25.064226,23.189964,21.189117,20.431391
1.53127737,0.84975523,26.786469,23.86372,22.79929,21.842106,21.204576,26.459827,23.783875,22.916178,21.966059,21.425299,23.120722,23.670067,22.216923,21.000879,19.516039
1.52387112,0.84050595,23.088196,23.854782,24.390015,22.471247,20.509022,23.428814,24.001795,23.645321,22.528793,20.994701,23.061069,24.974026,22.592478,22.210249,21.063391
1.50976043,0.72994326,22.148962,21.538452,21.186758,20.94125,20.511311,22.374859,21.889948,21.579796,21.363152,20.934233,22.081556,21.703348,21.390575,21.251299,20.615564
1.50976042,0.72994325,22.123775,21.538502,21.184229,20.939983,20.523344,22.421047,21.893686,21.581015,21.375095,20.926895,22.077724,21.715162,21.378584,21.262371,20.627676
1.51144521,0.73027553,23.530952,24.941055,23.120478,21.973154,20.821461,23.78898,24.578392,23.419376,22.232944,20.897223,26.154593,24.419039,22.667021,21.228634,20.324678
1.51137826,0.8396312,22.248539,21.295557,20.994329,21.002241,20.377813,22.622221,21.55541,21.323526,21.419281,20.59791,23.228804,21.11202,20.549694,27.318356,23.858408
1.51137826,0.83963121,22.279091,21.29336,20.995726,21.003603,20.368723,22.618183,21.552006,21.307316,21.412197,20.597372,22.414673,21.090994,20.88394,21.729771,20.006235
1.51038653,0.84001164,24.197523,22.473896,21.82218,21.670408,21.440659,24.417259,22.333027,21.7934,21.750525,21.17638,24.703587,22.081137,21.444893,22.30582,21.10845
1.51108417,0.72359069,25.118212,22.996481,21.352285,20.460873,19.960974,25.240494,22.904812,21.362741,20.418247,20.035053,22.161413,21.747837,20.034988,19.064522,18.796059
1.51108426,0.72359068,25.118166,23.00318,21.361166,20.461643,19.956051,25.118177,22.868092,21.373463,20.424461,20.043863,21.369684,22.056904,20.502893,19.172194,18.878181
1.51087078,0.7249147,23.71006,23.38726,21.553782,20.715879,20.190815,25.103937,23.552492,21.671524,20.863886,20.391224,24.774921,23.122719,21.280767,20.441723,19.870228
1.51160782,0.78351307,24.332161,23.151711,24.284733,25.764503,23.037003,23.702005,23.557726,24.579136,25.405247,22.422462,24.135559,23.598679,24.75701,25.598917,22.140829
1.51282501,0.79857483,24.362061,23.03124,23.169258,23.612082,22.266676,23.609261,23.275988,23.127033,24.195831,23.097178,23.115755,23.220985,22.688547,24.634789,23.15073
1.51358108,0.78734036,23.876917,23.493172,22.224976,22.112028,21.668318,24.132229,23.864025,22.742966,22.074549,21.373598,24.178484,23.636698,22.676296,21.634785,20.962536
1.51327648,0.78880341,24.8734,22.95043,22.306057,21.310936,20.843824,24.3083,23.013201,22.309998,21.240479,20.702936,21.633368,21.837471,21.451181,20.19059,20.163778
1.51358097,0.78734021,23.860958,23.488419,22.222097,22.107805,21.670406,24.319967,23.795181,22.721956,22.108027,21.328697,23.792591,23.54199,22.654182,21.662434,21.015148
1.50886851,0.71960595,24.364275,24.034172,22.454103,22.694803,21.759773,24.268528,24.188595,22.801762,23.351713,22.708015,24.601408,25.00346,22.873524,23.839676,24.008389
1.51045731,0.75266708,23.963163,26.181551,22.817709,25.542967,22.702072,24.949408,26.018057,23.543301,25.119932,22.421244,24.583616,26.176958,23.571514,25.224428,22.257513
1.51315441,0.76655998,24.442678,24.329306,22.405825,20.965723,20.046759,24.623892,24.870575,22.837721,21.317751,20.443043,24.732697,25.068987,22.606667,21.039055,20.211967
1.51326921,0.73752718,23.437771,23.451822,22.025673,20.818686,20.059233,22.767399,23.6945,22.314888,21.194603,20.245487,21.795506,22.962021,21.993694,20.879236,19.919151
1.51332656,0.78499582,25.215008,23.704748,22.57729,22.180849,23.423561,24.188097,23.520401,22.736507,22.880629,22.551147,24.14669,22.816053,22.156067,23.787554,22.054996
1.50759664,0.71792005,25.112104,24.231956,23.221281,21.958826,21.538351,24.763132,24.52763,23.185045,22.465361,21.970377,25.160442,23.978951,22.902584,22.547325,22.610168
1.50833451,0.73512052,24.036739,24.269615,22.91857,20.820213,20.162651,24.028244,23.955278,23.245052,21.066696,20.49122,23.671392,23.121956,23.421383,20.734791,20.086317
1.50845354,0.70583489,23.915344,26.017992,24.784662,24.116604,20.743437,23.826195,26.176447,24.607813,23.899202,20.849491,25.14361,27.435822,24.922052,22.814323,20.760847
1.51430746,0.64593126,25.319941,24.146591,23.672842,22.548008,22.574011,24.270536,24.388882,23.151503,22.132042,22.059538,21.803658,22.571842,25.583515,20.33956,17.871355
1.51023755,0.55941903,25.990152,22.439323,21.335007,20.856064,20.384584,25.312057,22.697947,21.509142,20.930834,20.534285,24.308786,22.705105,20.936428,20.326099,19.730337
1.50891609,0.59197201,22.377699,19.648102,18.272463,16.811686,16.019545,22.593874,20.007751,18.618282,17.170679,16.408745,21.950472,19.717438,18.309456,16.864891,16.111187
1.50890797,0.59196376,22.412624,19.644407,18.272043,16.811428,16.02022,22.621176,20.003284,18.617313,17.169884,16.410393,22.483028,19.737877,18.319256,16.867861,16.120148
1.51043613,0.53018853,24.602369,21.842196,20.298832,19.313311,18.718704,23.881306,22.06798,20.664158,19.693876,19.118959,22.437698,21.721056,20.427259,19.423197,18.801918
1.50871001,0.51947426,23.341658,22.761982,22.594193,22.780746,21.323547,23.113911,22.788992,22.930019,22.416813,21.42395,23.648565,22.149065,22.750538,21.827728,20.606541
1.50976625,0.52768608,24.78182,22.29006,20.9697,20.343082,19.954458,24.092543,22.780058,21.340942,20.696568,20.381981,22.216259,22.529119,21.061785,20.407042,20.169888
1.5105924,0.56366852,24.086643,22.135498,21.866203,21.733711,22.077509,23.817797,22.491669,22.114437,22.114155,22.133549,23.86718,22.19997,21.751509,22.099989,21.19396
1.51134716,0.57352026,24.897226,22.882351,23.391993,23.168798,21.804884,25.250055,23.096912,23.12772,22.831524,21.331007,26.866306,22.815479,23.495638,23.594479,20.414425
1.51340337,0.60896725,22.701929,21.777878,20.620708,20.09164,19.586599,22.756897,21.946945,20.704365,20.172588,19.710279,24.61237,21.358469,20.162064,19.699862,18.959717
1.51428361,0.51987085,23.187166,22.776062,22.02002,21.553604,20.993246,23.304281,23.062355,22.26091,21.569397,21.34833,22.807146,22.328676,21.846926,20.927818,21.192368
1.50763591,0.57914519,24.501133,24.202761,22.678377,25.385786,22.778593,25.479322,24.916306,23.476912,25.561682,23.021122,25.422256,25.049845,23.54664,25.61528,22.730434
1.50900847,0.59815489,23.853268,23.341415,21.805704,21.054857,20.6359,23.736391,23.379593,21.925282,21.121943,20.680092,22.650517,22.712381,21.433176,20.563271,20.134346
1.50918478,0.5483917,23.872156,23.34796,22.605162,21.866488,21.334368,23.753696,23.495945,22.467808,21.648125,20.950193,27.335714,25.572811,21.564552,20.96377,20.038429
1.51345257,0.53846734,25.099007,24.651983,22.66284,25.716288,23.039406,24.57015,24.264502,23.329483,25.316883,22.129328,22.327475,23.064291,23.149317,27.165518,24.111692
1.51130498,0.59813973,23.909718,23.478043,23.039413,21.598862,21.084938,24.26095,23.583071,23.329882,21.941628,21.412588,24.259579,23.170706,23.020096,21.770014,21.369526
1.51218836,0.57895935,23.856768,25.279787,24.04845,21.701794,22.23531,23.999676,25.087816,23.871298,22.535011,21.892874,23.777538,24.923996,24.075289,22.575323,22.421412
1.51349753,0.50870122,23.155628,23.893917,23.300819,22.011688,21.955315,23.776634,23.953197,23.119656,22.044495,21.64039,22.620924,23.114199,22.728777,21.624424,21.849453
1.50940735,0.95940712,24.77737,22.22821,20.878092,19.454542,18.705065,24.685305,22.673809,21.222019,19.806061,19.055845,22.294481,22.468449,20.971947,19.556261,18.784458
1.51195727,0.89453629,21.558012,20.977488,20.603352,20.537268,20.301741,21.845243,21.334196,20.987566,20.923687,20.536081,21.463448,20.997057,20.719175,20.73283,20.40115
1.512399,0.96597161,21.088644,25.326813,25.138968,25.083294,22.370808,21.980986,25.79248,24.464991,24.205473,22.156595,21.933958,24.819448,25.040806,24.134836,22.229019
1.5101075,0.86218378,22.984041,23.68857,22.376799,22.127663,21.096842,24.668272,24.240839,22.574465,22.284044,21.485577,28.304443,22.116879,21.792789,24.29207,21.084921
1.51020847,0.94476499,24.893698,24.415348,23.220377,22.020855,22.295324,25.328749,24.113163,23.243103,22.192989,22.319267,20.21907,23.701475,19.785683,19.112188,25.165512
1.5103587,0.99872972,24.230947,26.031967,25.3158,24.741053,20.575531,24.472305,25.668991,25.043058,24.746918,21.61689,24.632551,25.839649,24.888285,24.628906,21.316603
1.51071369,0.96326605,25.480604,26.068085,25.730925,24.623838,20.810724,24.730366,26.279051,25.592407,25.033798,20.9828,21.652502,27.111612,26.319141,25.561899,21.716667
1.51428572,0.83175122,23.632889,23.753815,23.135303,23.182844,22.955025,23.941008,23.358807,22.830814,23.433273,22.933884,18.768545,18.807299,18.891674,30.281723,17.517067
1.5102756,0.937543,26.47176,25.033808,23.800119,24.88006,23.876574,26.093752,25.345224,23.936907,24.194778,23.779894,26.03348,25.455118,24.644196,22.533529,24.219706
1.51456169,0.8170142,23.0217,25.103073,23.428867,24.356413,20.557352,23.024748,21.240232,20.630165,20.050535,20.519827,22.279667,25.103201,23.630045,24.356304,19.886444
1.51476514,0.82835556,24.617407,23.273357,24.216494,23.095768,22.919022,24.17725,23.079834,23.634584,22.309246,22.817627,25.617113,22.489086,22.447388,21.546225,22.72403
1.5144924,0.6503078,21.394865,20.610811,20.258818,20.098419,19.965956,21.472801,20.695768,20.366684,20.146309,20.007595,21.309221,20.23262,19.929037,19.67453,19.525612
1.51477345,0.6754203,22.125946,22.485588,22.344521,22.54525,21.94083,22.565926,22.799208,22.601171,22.65963,22.549101,21.844477,22.304832,22.256062,22.256929,21.668451
1.75134223,0.89267751,22.230864,20.813433,20.086329,19.760796,19.375753,22.121609,20.871046,20.051399,19.684631,19.413141,20.822401,20.082806,19.265087,19.05382,18.705469
1.75134224,0.89267748,22.16596,20.810408,20.093262,19.759182,19.385067,22.122908,20.879126,20.051527,19.686352,19.426214,20.038605,19.788864,19.096621,18.978302,18.900799
1.74681109,0.90169077,21.626719,24.115269,23.686274,22.45574,23.285706,21.963907,24.203243,23.085224,22.474945,22.253201,22.012457,23.555536,21.650747,21.42878,20.88406
1.74836109,0.82766697,24.034475,23.00106,23.634684,23.099821,21.896,23.506416,23.303087,23.943586,23.290577,21.903141,22.958292,23.227175,23.878235,23.294443,21.654617
1.74852867,0.67337558,23.599873,22.472933,21.538925,21.530554,20.632082,23.795246,22.250853,21.426706,21.266205,20.453577,21.595707,20.925583,20.462914,20.064016,19.986286
1.74831542,0.63543954,23.742754,22.606371,21.730709,21.420034,21.208723,24.274376,22.894281,22.00827,21.755154,21.720772,24.190954,22.548309,21.715918,21.571217,21.514584
1.74794678,0.80812337,23.392941,23.096497,22.460789,22.701265,21.620258,23.467653,23.032331,22.679903,22.690773,21.945351,22.386833,22.433401,22.368134,23.050861,23.871176
1.74780594,0.69736861,22.815905,22.527206,22.359629,22.153118,22.305557,22.915525,22.787781,22.708818,22.701933,22.310144,22.848534,22.53721,22.762587,23.01878,22.369844
1.74873866,0.6976032,24.657696,24.341429,22.458185,21.544518,20.762142,24.555408,23.935795,22.384533,21.483189,20.596985,27.12007,22.978027,21.24048,21.333139,22.513834
1.74781192,0.69737101,22.786451,22.499094,22.34687,22.12237,22.278217,23.026037,22.782297,22.691523,22.750072,22.24983,22.272507,22.491934,22.23538,22.578241,21.628424
1.74707869,0.64480684,23.848061,22.96266,22.238976,21.878807,21.886303,23.674475,23.196712,22.552973,22.032841,21.464346,22.756462,22.802959,22.334949,21.594416,21.071909
1.74598609,0.62673539,24.956242,22.846138,22.218609,22.050283,21.54307,24.005548,22.945211,22.197592,22.007484,21.759529,23.305344,22.403873,21.893745,21.432718,20.854118
1.74750672,0.62695129,25.276342,25.183762,22.684574,21.773705,20.961981,25.705206,24.998323,22.848715,21.916285,21.1465,26.772869,24.505934,22.514208,21.682266,20.723949
1.7459861,0.62673541,24.972439,22.829288,22.227411,22.063841,21.539915,23.945616,22.955536,22.199488,22.018417,21.684978,23.001045,22.392389,21.91951,21.454178,20.508577
1.74955585,0.70501889,22.426384,21.995588,20.780518,20.561758,20.082464,22.34774,21.798737,20.694317,20.29138,19.837534,21.411032,21.127241,19.88604,19.502117,19.103161
1.75077018,0.70589135,22.785568,21.026276,19.858866,19.385126,19.420628,23.216444,21.340685,20.164265,19.680595,19.639568,22.825302,21.028591,19.820698,19.357784,19.290701
1.75077018,0.70589135,22.865271,21.025711,19.859653,19.385365,19.422369,23.237671,21.336138,20.167938,19.68232,19.646505,21.037851,20.449303,19.127911,18.717127,18.320478
1.7501064,0.6530644,22.36187,20.032492,18.582788,17.632715,17.139034,22.79044,20.368595,18.912416,17.967371,17.462864,22.007244,20.119297,18.607279,17.686312,17.181118
1.75015029,0.80078428,21.091877,20.229303,19.588928,19.332861,19.102776,21.282223,20.103397,19.487869,19.069649,18.807379,20.36725,19.397974,18.726025,18.337992,18.035339
1.74640886,0.83454504,20.043488,17.751577,16.879309,16.580496,16.438707,20.347605,18.079233,17.226618,16.911774,16.780647,20.001478,17.800699,16.936996,16.628666,16.486757
1.74642724,0.83454551,20.053631,17.751228,16.879141,16.58041,16.439243,20.347067,18.079082,17.226759,16.911352,16.781954,19.905437,17.797712,16.935993,16.625736,16.487291
1.75416357,0.8893821,24.934519,23.475357,22.47138,22.367025,20.799776,23.395096,23.665543,22.623882,22.69063,21.038452,22.346935,24.365501,22.437366,23.013611,20.554632
1.75393172,0.87276402,20.153225,18.37878,17.615713,17.336494,17.194138,20.495779,18.716841,17.947607,17.666222,17.532181,20.185055,18.428917,17.642912,17.369335,17.240873
1.75393396,0.87277382,20.160957,18.378651,17.614857,17.336313,17.195086,20.523378,18.717806,17.946877,17.664728,17.540636,20.095573,18.423557,17.638144,17.367193,17.228357
1.75364211,0.96332526,26.410072,26.410101,25.045273,24.78441,20.511013,26.328209,26.143526,24.201763,25.312544,20.802948,21.898989,27.911434,29.133146,27.233158,19.657146
1.74897112,0.96327885,24.91279,25.391899,24.307291,24.207174,20.443378,23.814398,25.708509,24.985956,23.425318,21.006575,23.279348,25.92042,26.001955,23.057425,20.89674
1.74785377,0.95236887,25.157356,24.838797,25.651121,24.85004,20.357609,24.270689,24.168932,25.655863,24.740221,20.748756,23.597326,23.584061,26.071007,25.230433,20.541056
1.75198578,0.95345996,23.131762,23.7444,23.125469,21.912533,21.41707,23.486906,24.073437,23.715916,22.009184,21.818682,22.551081,23.211115,22.899389,21.715946,20.25824
1.74984573,0.85764334,24.103817,24.528593,23.321333,22.023623,22.412222,23.45616,24.19853,23.477503,22.475651,21.97859,22.508476,23.819435,23.02623,22.33131,22.121328
1.7496714,0.99526871,24.240931,23.793987,22.894348,21.972706,22.012857,23.137291,23.950115,23.026796,22.101347,21.368702,21.640499,25.055033,22.208994,21.838066,22.150454
1.74970059,0.97354231,23.55839,25.75988,22.734207,21.874237,21.4233,23.335285,25.698059,22.981703,22.028767,21.648619,21.60848,27.015682,23.315609,21.614601,24.049765
1.74940389,0.95636716,22.809254,23.248274,22.837261,21.739378,22.279936,22.828741,23.435783,22.904449,21.915596,22.28812,21.224485,23.300402,22.895475,21.526539,23.996517
1.74730909,0.90388908,23.199917,23.692915,22.68091,21.685946,20.795362,22.787506,23.587915,22.47624,21.597954,20.96946,22.436726,21.978643,21.107859,20.66703,19.590471
1.74881744,0.90391243,23.395233,24.868132,22.755281,21.418898,20.351521,23.267044,22.627531,21.621248,21.148268,20.643744,22.052427,22.546478,21.943222,20.479214,19.496738
1.75231063,0.90293084,20.152878,18.249052,17.2701,16.835958,16.41139,20.150068,18.225824,17.195732,16.736273,16.366871,18.214281,16.432739,15.474718,15.058881,14.775344
1.75231063,0.90293084,20.153515,18.249069,17.270336,16.836155,16.411486,20.154476,18.225861,17.196306,16.735992,16.368486,18.047476,16.404055,15.457084,15.032224,14.722975
1.75230744,0.90293956,20.180647,18.248266,17.268736,16.836115,16.409166,20.162521,18.224957,17.193779,16.736156,16.363779,17.832506,16.313492,15.315634,15.019729,14.487806
1.74759055,0.99918647,23.225399,23.451567,23.26144,21.989391,22.043745,23.31605,23.43881,23.100836,22.168154,21.700987,21.960928,22.096493,22.570854,20.69545,20.382643
1.74731896,0.99766251,19.51395,18.542622,18.11401,17.938429,17.830156,19.871801,18.875179,18.45611,18.272537,18.181217,19.579861,18.57593,18.157965,17.980595,17.923254
1.74731896,0.99766251,19.515625,18.542622,18.115459,17.938711,17.830853,19.871677,18.874216,18.457758,18.270649,18.177525,19.569439,18.576372,18.156128,17.980396,17.917902
1.74640589,0.83455595,19.972691,17.81249,16.882269,16.599283,16.408712,20.353506,18.138485,17.243059,16.942387,16.762081,20.024288,17.841257,16.945103,16.648037,16.464144
1.74640846,0.83455945,19.98432,17.813156,16.881889,16.599926,16.409069,20.357687,18.14072,17.241827,16.943729,16.763351,19.900114,17.841658,16.939363,16.647629,16.46249
1.75199781,0.97629573,18.937843,17.737391,17.335758,17.180777,17.119684,19.27961,18.079327,17.681395,17.514383,17.45439,18.952385,17.773918,17.383638,17.21944,17.167934
1.75199268,0.97631219,18.937433,17.737364,17.335121,17.181488,17.115957,19.272697,18.078648,17.679565,17.516094,17.44652,17.774666,17.22921,16.59199,16.955767,16.058125
1.74784983,0.94245651,19.257416,16.747871,15.711664,15.335453,15.12113,19.572077,17.101395,16.059431,15.664497,15.449426,19.224798,16.806459,15.756301,15.367658,15.160755
1.74784969,0.942468,19.257984,16.748005,15.711517,15.33574,15.120557,19.574667,17.102184,16.059189,15.665332,15.448509,19.190889,16.806528,15.754333,15.367738,15.158988
1.75357962,0.70255103,24.911469,24.019802,24.931391,24.370878,20.762993,24.981503,24.152924,24.456825,24.187635,21.410345,24.765285,24.691191,24.78578,22.90522,21.383627
1.75075427,0.66601215,23.655046,24.959705,22.530447,24.658281,23.49124,23.851561,25.484966,22.880386,24.912039,23.136431,23.374344,25.105659,22.669954,25.667896,22.403107
1.74911679,0.66540434,24.805084,23.608986,22.036396,21.154518,20.400478,24.475275,23.787136,22.180576,21.129698,20.470186,24.163721,23.291576,21.827496,20.743145,19.943211
1.7491168,0.66540435,24.805109,23.608984,22.03405,21.151251,20.404793,24.583107,23.76013,22.165876,21.116507,20.469439,24.136215,23.291693,21.812078,20.744465,19.942677
1.75054477,0.80760793,25.348633,23.37117,22.718416,22.9331,21.885569,25.228947,23.31636,22.978462,23.084513,22.219887,26.048784,22.672613,22.79464,24.422493,21.99165
1.75061725,0.74886342,23.440559,23.974417,22.638603,21.837067,21.996012,23.85253,23.548738,22.449766,21.939493,21.383245,25.801323,22.650749,20.90202,21.524433,22.454363
1.7494069,0.75522657,24.312288,23.883741,22.354605,21.904451,21.83152,25.246078,23.874897,22.898952,21.749798,21.685635,25.850199,23.279762,24.384176,21.186119,21.0308
