ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
0.62957986,1.18862616,23.10256,23.719494,22.476372,21.511175,20.9695,23.860186,24.054432,22.800428,21.793558,21.195305,24.890913,24.413445,22.515921,21.287323,20.756334
0.62986779,1.09153146,25.253014,24.296736,22.560751,21.2321,21.639603,25.700581,24.386248,22.660666,21.501268,21.581528,23.143234,26.576305,22.264814,21.018517,22.040186
0.63061276,1.26197154,24.918034,23.998737,22.463404,21.94076,21.645491,24.970655,23.939732,22.568649,22.271381,21.283642,22.200478,23.3113,22.030287,21.556517,20.106991
0.62452929,1.17709016,24.625401,25.038446,25.407402,24.353573,20.463211,24.944056,24.57798,25.367216,24.399136,21.296577,26.016388,24.485662,25.30489,24.412197,21.7281
0.62876551,1.20913108,23.460012,24.178837,25.452082,25.386742,20.388491,24.095175,24.209614,25.234106,25.603985,20.979942,22.519484,24.114128,24.789955,24.816975,20.209703
0.62540295,1.18219392,23.495977,25.168375,24.856733,22.370935,21.854361,23.375002,25.140984,24.572714,22.18412,22.342579,21.705702,23.070671,22.95356,20.87175,20.083054
0.62697342,1.11951988,22.823378,24.640085,24.123383,22.167051,23.239363,23.475834,24.600317,23.580496,22.136261,23.062862,27.392385,27.518446,23.243797,21.97131,26.685249
0.83658299,1.2591703,20.915808,18.590956,17.445873,17.081411,16.799099,21.327274,18.942673,17.821835,17.42923,17.148069,21.051483,18.644312,17.538515,17.112038,16.843872
0.83657172,1.25916398,20.915548,18.589937,17.445601,17.080383,16.798222,21.335596,18.94121,17.821835,17.42737,17.148302,21.209198,18.654644,17.5457,17.109812,16.848621
0.83742584,1.08985601,21.499889,20.140657,19.101927,18.651743,18.444584,21.558256,20.040838,19.181702,18.786259,18.467741,20.52632,19.19433,18.338743,17.960089,17.661222
0.83880576,1.09523916,21.925583,20.025347,18.903646,18.448971,18.217733,22.161726,20.344467,19.245073,18.806849,18.55344,21.914625,20.062963,18.947227,18.511772,18.23785
0.83919044,1.18487172,20.237152,17.956076,16.863054,16.459427,16.226208,20.545599,18.285505,17.212473,16.822124,16.572496,20.094097,17.979671,16.911343,16.520397,16.264387
0.83917983,1.18486972,20.223562,17.955591,16.863176,16.459242,16.226151,20.546696,18.284544,17.212553,16.821909,16.573164,20.178436,17.983727,16.915236,16.520363,16.267365
0.84014965,1.05952362,21.195675,19.440256,18.412645,18.005045,17.656008,21.527931,19.483753,18.568502,18.159695,17.786089,21.090044,18.986845,18.031107,17.613781,17.198147
0.84010036,1.05138998,23.261316,24.838514,22.617376,24.464197,22.391432,25.481335,24.855381,22.677803,23.114346,22.315786,26.527874,22.963196,21.725067,21.502886,21.710009
0.84029364,1.1791745,20.993467,20.127619,19.837908,19.771559,19.842808,21.30728,20.419378,20.181105,20.139908,20.197159,21.239866,20.099016,19.835606,19.887136,19.901659
0.83488787,1.21581912,23.345627,21.239357,19.780245,18.370985,17.611816,23.089407,21.61319,20.129568,18.730017,17.950319,22.257275,21.31308,19.81782,18.423901,17.623037
0.8346882,1.14990355,24.747295,21.816864,20.497606,19.328627,18.680834,25.062874,22.12896,20.83622,19.696827,19.030813,22.692484,21.938961,20.454245,19.399494,18.831512
0.83951496,1.15636803,21.971628,21.384689,20.56539,20.130089,20.095594,22.236805,21.290577,20.649364,20.291933,20.235609,21.486511,20.701523,19.857149,19.662075,19.733509
0.83408928,1.1704561,23.68021,22.495869,20.996635,20.089695,19.830475,24.7892,22.922913,21.326584,20.464546,20.217194,27.300152,22.972475,20.609217,20.517683,19.946495
0.83428792,1.13537662,25.478174,23.016777,21.606791,20.706858,20.06225,25.927963,23.453468,22.01222,21.08526,20.360142,26.18705,23.39584,21.986925,20.710077,20.182346
0.83505716,1.16036772,25.227474,23.178366,21.94743,21.334457,21.277742,24.449053,23.719067,22.191912,21.583031,21.192745,24.657516,25.847618,21.547106,20.695892,23.134216
0.83585771,1.0496608,22.856745,23.006779,22.123379,21.646011,21.157759,23.460634,23.36879,22.395191,21.744997,21.27993,26.749752,22.768019,21.799709,22.197842,20.326464
0.83676206,1.21719935,24.317373,23.118969,22.133322,21.890238,22.534664,23.834146,23.112341,22.469292,22.373043,21.95937,22.374214,23.97065,22.103514,21.828413,21.267864
0.83676206,1.21719934,24.483889,22.808022,22.133322,21.888277,21.754984,23.787838,23.140114,22.429148,22.400593,21.879856,22.374554,23.97065,22.103514,21.828413,21.267847
0.8367413,1.15685201,25.5923,23.174406,24.578426,24.504057,23.197397,25.697289,23.427132,24.842176,24.332874,23.367979,22.738646,22.672707,26.920671,25.904964,22.244415
0.83694946,1.13179027,23.079014,22.855839,22.348261,22.39493,21.796089,23.149719,22.949318,22.724693,22.87303,21.635166,22.915066,22.638311,22.707012,22.88623,21.293308
0.83739156,1.07866388,23.501421,22.627028,21.689608,21.211382,20.987892,23.700335,22.645189,21.741228,21.293135,21.200886,21.481619,22.069237,21.281189,20.921715,20.679726
0.83783742,1.23488445,23.247055,22.973816,22.216133,22.988146,22.787579,23.62715,23.189869,22.592253,22.868645,22.642157,23.833397,22.866861,22.952152,22.656557,21.311352
0.83864022,1.21494863,23.028908,22.881737,22.384354,22.638985,22.343184,23.068916,23.477859,22.584339,23.008472,22.191036,22.382975,24.949492,22.665791,22.683659,21.531868
0.84043074,1.07204951,23.125725,22.325457,21.575382,21.369627,21.176697,23.529381,22.435364,21.765455,21.526524,21.385374,21.752838,21.902212,21.290918,21.441456,21.620707
0.84053187,1.25597683,23.60523,23.150957,23.81254,23.612513,23.730944,23.11727,23.567423,24.020046,24.200474,23.904123,24.344824,23.959347,24.157089,24.074778,23.275331
0.6276302,1.02258411,15.597033,14.308471,13.837132,13.64943,13.598787,15.934421,14.635445,14.173546,13.907473,13.933869,15.638553,14.327722,13.872565,13.708346,13.649018
0.62763244,1.02257543,15.597368,14.308453,13.837142,13.652719,13.598865,15.935294,14.635011,14.173261,13.907402,13.934486,15.641826,14.327826,13.872734,13.70886,13.65062
0.62763244,1.02257543,15.597057,14.306682,13.836977,13.652666,13.596185,15.934666,14.633169,14.173359,15.077268,13.933865,15.641447,14.327869,13.872726,13.708868,13.650537
0.62421267,1.02358104,24.260033,25.347067,24.753822,21.701508,20.431225,23.996162,24.824211,24.353037,21.866587,20.621479,17.745897,20.810593,22.18329,18.539595,18.031919
0.62455616,1.04820068,24.329683,22.424381,21.129995,20.456043,20.078291,24.072718,22.685541,21.395025,20.79698,20.414793,22.730621,22.455669,21.119551,20.478891,19.960428
0.62439411,1.03182362,23.747986,23.412968,22.056854,21.35253,20.333519,23.738808,23.783005,22.351728,21.706144,20.769287,24.112711,23.459112,21.944527,21.166029,22.010284
0.62464873,1.03690012,25.773693,23.422697,21.875448,20.7864,20.08279,25.49544,23.689621,22.263283,21.052792,20.474232,25.350588,23.374611,21.978451,20.660322,20.164541
0.7074746,1.09353551,24.584667,23.878757,23.284931,22.03805,22.209124,24.299988,24.05862,23.318445,22.289274,22.325867,23.851536,23.654293,23.183514,22.301172,22.945805
0.70337665,1.15765705,24.135235,25.376038,25.412661,24.414112,20.6245,24.183559,25.015574,25.014875,25.018776,21.101255,22.608883,23.490353,24.740173,26.847725,20.876907
0.70582283,1.1509218,22.754513,23.525177,23.944221,22.130785,21.776358,23.396627,23.322651,23.179182,22.05287,21.795174,21.643579,22.511656,21.902336,21.879179,21.240957
0.70474492,1.14412004,23.328939,23.652544,22.746386,22.0275,21.692312,23.649145,23.682692,23.154158,22.172531,21.645851,21.348063,24.402071,22.691662,21.970718,22.144873
0.70128258,1.02316636,19.583826,17.018023,15.734181,15.288303,15.028481,19.908649,17.341358,16.092602,15.623137,15.35683,15.483456,13.586282,13.01465,12.852196,11.396091
0.70128812,1.0231518,19.571951,17.018438,15.73434,15.288177,15.030228,19.893076,17.341503,16.092424,15.622698,15.361205,19.698614,17.041008,15.810936,15.336524,15.083734
0.70128823,1.02315191,19.604328,17.020693,15.735684,15.286386,15.028231,19.897568,17.336838,16.091967,15.621208,15.361201,19.774147,17.056931,15.823681,15.344672,15.084566
0.70116029,1.02254134,24.444239,21.380417,21.287127,21.20553,22.810301,21.848417,19.078924,18.083397,17.692909,17.490915,23.673056,20.812748,20.23064,20.230244,19.862253
0.70094592,1.03787914,23.594431,22.736124,22.564045,22.393559,21.298977,24.063082,23.120255,22.692924,22.706394,21.639843,26.534309,22.817684,22.105242,20.89712,27.15288
0.70146541,1.04112638,23.218241,22.699701,22.293455,21.543516,20.363363,23.38442,22.985947,22.442989,21.522614,20.655796,24.760151,22.769842,21.533951,20.989374,19.958952
0.70146541,1.04112638,23.395094,22.702902,22.293455,21.543879,20.364529,23.386173,23.024628,22.450235,21.526834,20.613314,24.760502,22.769842,21.533951,20.989374,19.958952
0.70291725,1.03338979,22.447538,22.620647,22.02853,21.523264,22.009417,22.879551,22.952707,22.300272,21.790754,21.99828,22.842968,22.212872,22.611628,23.062544,23.379181
0.70192228,1.00309552,25.743755,24.373711,23.250555,21.523687,20.764374,26.000809,24.335533,23.507498,21.844086,21.132732,26.67388,24.178074,22.951584,21.762777,20.918585
0.70516044,1.00828084,24.550995,23.807039,22.725042,21.644848,20.677721,24.097843,23.74556,22.843964,21.957911,20.974703,21.84911,22.83687,21.690907,21.820265,20.965088
0.70550933,1.02866793,23.693146,23.689699,23.286425,21.546394,21.665634,23.744272,24.377874,23.114061,21.912668,21.830561,24.030224,24.099207,22.852381,21.809778,21.49456
0.70088749,1.01019556,25.506638,24.07757,24.499739,24.507647,20.57489,24.99242,24.428654,24.459396,25.076355,21.382557,23.766846,24.789248,24.430069,25.214184,21.291292
0.70122628,1.02888007,23.804142,23.549812,23.067865,22.092222,21.657021,23.61578,23.829594,23.1325,22.330849,21.744373,24.690653,25.014492,24.442537,22.346447,21.533964
0.94220329,1.02713348,23.987623,22.311262,21.062881,20.769081,20.048666,23.929451,22.484962,21.239462,20.912239,20.22226,26.690172,21.324045,20.3402,20.113487,19.052439
0.94219937,1.02713207,23.982847,22.306921,21.075264,20.775236,20.034618,24.216682,22.487885,21.254375,20.914179,20.239895,25.938078,21.739065,20.920347,20.475035,19.758009
0.94331436,1.02733342,23.428968,22.423637,21.632027,21.215088,20.436214,23.415319,22.620693,21.718189,21.341526,20.439394,24.705364,21.964235,21.325197,21.523296,20.001993
0.94444879,1.03078124,23.526009,22.241255,22.41263,22.511358,21.662958,22.923956,22.546734,22.603775,22.348139,21.995367,21.196436,22.84156,21.765654,23.734837,21.496691
0.94473008,1.0123055,24.840427,22.830528,23.574707,23.439325,23.799034,24.774557,23.145142,24.156624,23.426508,23.162094,24.620022,23.218454,23.5875,23.258871,23.213808
0.9418274,1.00102335,23.635614,23.09936,21.810045,20.362226,19.646641,23.989548,23.28232,21.968166,20.5383,19.785933,22.263126,22.852169,21.4583,19.905455,19.173311
0.94750903,1.04128697,24.127415,23.396154,22.488327,23.085531,22.110546,23.602049,23.559942,22.618919,23.076883,22.130499,23.498926,23.087248,22.157627,24.362858,24.962292
0.94441146,1.00816099,23.000557,24.195679,24.729996,21.884502,22.006451,23.118574,24.232597,24.247786,22.228148,22.546835,21.429195,22.908794,23.835464,21.962498,19.669874
0.94476598,1.0246362,23.920362,24.66909,22.677454,22.790768,22.820063,23.45031,24.374891,22.699526,22.344324,21.843077,21.433435,23.4009,22.817232,21.771746,20.307817
0.94760115,1.07960148,23.257807,24.026598,22.374676,21.50345,21.449068,23.742847,24.20463,22.753424,21.833765,21.842253,26.193832,25.507044,22.322317,22.68622,21.306963
0.94765154,1.0638125,24.545122,24.581543,22.423506,21.700848,20.927818,24.626484,24.693043,22.836882,21.906065,20.948948,26.630901,26.863815,21.89632,20.915043,20.78087
0.94665654,1.2134321,23.949896,23.48838,22.544588,21.754431,21.920385,23.719763,23.277863,22.81883,22.356129,21.807131,23.669701,22.561731,22.682037,21.823648,21.871347
0.9449851,1.2555071,23.65214,25.871954,22.435234,23.353987,22.954411,24.182039,25.389925,22.711168,22.826262,22.812416,20.588501,27.284534,21.78124,20.521765,19.88183
0.94468431,1.22320387,24.294317,23.415655,22.163937,22.369701,21.513693,24.672558,23.445318,22.482769,22.781017,21.509415,25.216198,23.049795,22.214203,22.403246,20.724575
0.94466117,1.25818792,23.95701,23.3827,21.958441,21.292038,20.849537,24.276697,23.1227,22.050049,21.345177,20.794781,17.034115,23.281878,21.220205,20.636719,19.770508
0.94094231,1.22878273,25.360357,25.17017,22.369427,22.044046,22.657408,24.950796,24.873236,22.809437,22.387156,22.968069,25.949917,23.417921,23.097408,21.915758,22.808422
0.94530037,1.10742621,23.589684,24.658661,23.713058,23.024601,22.964643,24.020313,24.819393,23.142967,23.086958,22.46081,21.688066,26.287363,22.019953,22.45237,22.022596
0.94620464,1.18938982,23.6369,24.267519,22.807251,22.310978,22.503069,23.231527,24.031507,22.694775,22.299412,21.537214,22.456367,23.28511,22.038273,21.585564,20.516851
0.94486951,1.26344923,25.30324,23.315109,22.924366,22.257755,21.750916,25.55348,23.255243,22.975655,22.491192,22.260599,22.139439,22.490503,22.515387,25.379345,22.281538
0.70760059,1.20793475,22.702263,24.394611,22.401268,21.310061,20.318512,22.941322,25.162943,22.571108,21.541229,20.488592,21.926188,24.318768,22.216999,21.012634,19.846252
0.70760059,1.20793475,23.021101,24.988382,22.401268,21.309519,20.318422,22.909819,25.13604,22.586376,21.546286,20.541071,21.926069,24.318802,22.216999,21.012634,19.846252
0.7075648,1.05268358,23.424747,23.550398,22.356281,21.889622,21.568914,24.082567,23.697918,22.376947,22.055677,21.904972,20.610464,28.228046,21.469475,21.747412,23.353907
0.70753229,1.0600837,23.679785,24.40012,22.298145,21.907497,21.727169,24.012114,24.924343,22.510433,22.18189,21.473282,21.166784,25.098524,21.791286,23.824415,22.760809
0.70595303,1.16579665,22.98698,23.654421,22.598646,23.288374,21.291147,23.061747,23.750282,22.91033,23.980797,21.971973,21.253395,23.62307,22.469732,24.590199,23.509136
0.70395063,1.10392052,25.805948,24.197567,22.445625,21.18391,20.415575,25.434034,23.797323,22.68338,21.360514,20.516008,20.787403,27.72661,21.694923,20.524801,19.949297
0.70302646,1.17776324,22.359758,23.602486,22.446878,22.541033,22.496746,22.455471,23.620575,22.765221,22.894058,22.196348,20.661459,23.174591,21.947468,21.30081,20.352945
0.70244458,1.13568216,25.313175,23.689634,22.549713,21.049849,20.509071,24.311855,23.781158,22.957245,21.417238,20.873781,22.921381,23.36948,22.717716,21.152765,20.63916
0.7007319,1.20469269,22.714502,23.40729,22.525713,21.28746,20.789848,22.910789,23.773218,22.618992,21.580584,20.787201,21.864166,23.096968,22.275217,21.089697,20.238306
0.94547487,1.24781293,22.704268,23.311424,22.945599,21.834265,21.548771,23.174559,23.46509,23.204361,22.288513,21.554222,22.44692,23.088636,22.921949,22.161995,21.034477
0.94348439,1.05944035,23.395691,24.145609,22.669775,21.776182,21.395519,24.032936,24.131508,23.021603,21.906219,21.144659,23.320036,25.117561,22.930908,21.52734,20.655857
0.70725501,1.1261424,21.93889,22.040808,21.729067,21.378168,21.262978,22.852604,22.2946,21.989677,21.684029,21.314762,22.135456,21.927458,21.775736,21.415905,20.940681
0.70457062,1.26329284,21.85194,21.300299,20.873825,20.848305,21.00856,22.007021,21.708731,21.200188,21.228355,21.452047,21.263884,21.466188,20.870796,20.885996,21.258751
0.70465762,1.13001521,24.418669,21.694487,20.204794,18.918028,18.21619,24.36911,22.050888,20.526205,19.278843,18.582781,23.253149,21.628935,20.224819,18.963793,18.284239
0.70437075,1.06730437,23.829456,22.41754,21.124378,19.91633,19.060163,23.845655,22.77285,21.405987,20.254726,19.408049,24.784361,22.77751,21.062542,19.985743,19.128273
0.70409001,1.06866271,23.154547,21.493267,20.181801,18.993113,18.250805,24.123144,21.880152,20.501062,19.337864,18.61713,25.518064,21.625113,20.208822,19.029415,18.299997
0.70409002,1.06866261,23.410994,21.494699,20.181347,18.991495,18.249622,24.207293,21.898056,20.501619,19.339426,18.6215,23.613157,21.64439,19.713202,18.550007,17.909788
0.70770014,1.22671554,23.606848,24.517574,23.206697,22.138239,22.278728,23.228392,24.780609,23.235653,22.22233,22.976984,22.573687,24.86895,22.06181,21.475733,24.008606
0.70992094,1.25771515,25.312096,23.812431,22.74468,21.368851,20.506189,24.497833,23.987799,23.163891,21.659893,20.88526,24.425089,23.048651,23.303085,21.407333,20.824701
0.7138733,1.21885628,24.252769,24.750446,23.401318,21.896431,21.094063,24.165602,24.41526,23.711449,22.228327,21.503582,23.300966,22.944635,22.510195,21.541546,20.184967
0.71426254,1.14189222,24.252249,25.272621,23.477612,21.68469,21.580584,23.737188,25.474945,23.435694,22.061272,21.672213,23.045223,22.795338,22.679974,21.758743,20.625559
0.70840791,1.17706932,23.156374,24.83971,24.059889,24.034645,20.630394,22.948614,24.879585,24.652212,23.809719,21.052219,22.59392,24.329268,24.852224,22.948336,21.353048
0.71427361,1.20483646,25.883097,24.345036,25.618954,24.589882,20.604982,25.393419,24.473206,25.941544,24.221016,21.164078,24.432346,24.091814,26.778469,23.68642,20.574236
0.713763,1.26183491,25.323557,23.471972,23.507648,21.977804,21.24571,24.938402,23.61541,23.512854,22.19953,21.02742,22.171143,22.755911,22.317358,21.828642,20.478094
0.7144894,1.25006173,26.284683,25.323839,23.952463,22.038198,21.379503,25.645687,24.942955,24.011208,22.088228,21.091854,24.524662,27.470472,22.716236,21.171713,21.109037
0.70949776,1.0184252,20.218348,19.379265,19.026897,18.909357,18.827112,20.574093,19.705317,19.367554,19.259884,19.172979,20.277082,19.387743,19.067558,19.000572,18.918533
0.71220612,1.03551068,22.216768,19.982317,18.673918,18.147949,17.862316,22.583527,20.294676,19.023401,18.485809,18.213106,22.044231,20.009855,18.735294,18.198193,17.949804
0.71082531,1.02369578,22.229389,21.117514,19.62397,18.593531,18.061951,22.34108,21.464754,19.982565,18.943193,18.369555,21.774937,21.291508,19.649502,18.640406,18.077515
0.70880661,1.00444249,23.638187,22.663105,21.679707,20.835489,20.578131,24.348166,23.030518,21.804407,21.127119,20.854296,22.750614,22.366138,20.962784,20.409924,22.806404
0.70852484,1.03460899,25.73547,22.96228,21.647665,21.5221,20.937847,24.992462,22.95323,21.820272,21.741566,21.150002,23.588896,22.30278,21.43335,21.115953,20.809118
0.70852484,1.03460899,26.470995,22.961227,21.647665,21.521488,20.959061,25.376797,22.953009,21.820816,21.758295,21.103527,23.588896,22.30278,21.43335,21.115953,20.809118
0.70958069,1.04473932,25.223269,22.205687,22.045694,21.777428,21.682751,25.08461,22.349297,22.629215,22.154379,22.653017,25.307686,22.13324,22.465595,21.869169,23.700962
0.71131438,1.00668285,24.219183,22.954855,23.524443,23.080027,23.032095,24.172403,23.609024,23.46579,22.874401,22.725615,24.337034,23.880922,22.957634,22.528387,20.601368
0.71186809,1.0414423,23.696449,21.772182,21.314369,20.914473,20.288887,23.212337,21.587084,21.057076,20.743458,20.259256,20.411173,20.644808,19.817202,19.654692,18.947525
0.71178616,1.0322468,24.89818,22.691813,21.194527,20.301151,20.000383,23.664814,23.124634,21.529415,20.631641,20.482023,21.088133,25.171993,20.860537,20.519716,21.009188
0.70819919,1.03102726,23.841997,24.489042,22.488764,22.862581,23.3016,23.848555,25.261591,22.959389,23.43449,22.907793,23.635906,25.188013,23.194305,23.808695,22.801813
0.71144798,1.0086205,23.218321,23.603218,22.18774,21.856991,21.306477,23.391808,23.473339,22.31699,22.274845,21.455153,22.359911,22.908207,21.993015,22.38056,20.211668
0.70949577,1.01842719,20.214813,19.346701,19.04962,18.907007,18.80069,20.589705,19.696039,19.36879,19.259027,19.162203,20.320467,19.38858,19.065569,19.004749,18.927116
0.71220403,1.03551264,22.276209,19.93329,18.69483,18.143408,17.824965,22.698805,20.283995,19.025873,18.483286,18.193115,22.325094,20.004112,18.733488,18.199678,17.942745
0.71082394,1.02369762,22.292032,21.080996,19.646582,18.587448,18.030848,22.396717,21.472771,19.981457,18.941236,18.351988,21.920914,21.290213,19.652637,18.636927,18.065159
0.7088027,1.00444675,23.879543,22.637438,21.704172,20.843702,20.53923,24.641275,23.034464,21.804451,21.135157,20.791897,27.344622,22.49913,20.987947,20.381311,20.124979
0.70852177,1.03461245,25.991508,22.878569,21.684277,21.492851,20.820797,25.498125,22.968254,21.844044,21.715176,21.038179,25.404314,22.325775,21.490118,21.043261,20.476122
0.7095786,1.0447424,25.537495,22.166399,22.074333,21.753824,21.633823,25.419695,22.400284,22.642883,22.171635,22.63332,25.706167,22.166111,22.472765,21.825071,23.768908
0.71131535,1.00670285,24.861952,22.90519,23.618393,23.001921,22.965773,25.098021,23.606089,23.485376,22.819229,22.373785,25.527136,24.924549,22.949638,22.404804,20.910692
0.7118621,1.04143651,23.465647,21.727655,21.390665,20.901503,20.235174,23.081455,21.596664,21.082613,20.735157,20.180151,21.337566,20.561728,19.946424,19.655079,18.857321
0.7117807,1.03224776,25.291018,22.634375,21.215181,20.293137,19.982399,24.034122,23.094759,21.529552,20.630247,20.464716,23.077932,22.011602,21.297958,20.401043,20.000515
0.70819895,1.03103017,24.359335,24.449575,22.555891,22.83601,23.225494,24.305124,24.842415,22.998703,23.316984,22.67482,24.678436,25.227478,23.308857,23.388853,22.823694
0.71144468,1.00861938,24.621668,23.56683,22.197531,21.86627,21.280552,24.900808,23.485132,22.349047,22.293484,21.444448,23.790699,22.816017,22.005724,22.744057,20.373167
0.93638454,1.04770296,25.413925,23.970112,22.037622,21.659967,21.709267,25.308231,23.842394,22.153181,21.93611,22.46414,22.820494,22.957676,21.545605,20.934553,24.049541
0.93583265,1.04734414,24.90884,22.718639,25.337793,24.493502,22.615244,24.183207,22.829659,23.862551,22.937183,21.299129,25.733124,22.704533,24.247772,25.815153,20.609274
0.935927,1.04393286,24.511341,23.546408,22.955904,23.142895,21.365644,25.83881,24.067644,22.906204,22.771692,21.344406,24.586916,22.720106,21.690605,21.330971,20.709637
0.93608388,1.00053212,25.045433,23.261906,22.258944,21.178925,20.574133,24.114,23.182035,22.233461,21.358492,20.610146,24.256384,22.461636,21.562828,20.558416,19.844757
0.9360839,1.00053205,25.040955,23.183321,22.261686,21.180132,20.56851,24.140814,23.160442,22.238289,21.368784,20.54468,23.46291,22.568335,21.723829,20.760912,19.819235
0.93542753,1.0018415,23.996172,23.711214,22.713879,21.988689,21.771477,23.373426,23.034063,22.786116,21.951679,21.816648,24.539103,22.283743,21.688549,21.965944,21.754547
0.93631571,1.03267786,24.942711,22.270439,21.92638,21.234936,21.435734,23.937273,22.170929,21.612171,21.211739,21.026899,26.115734,21.129189,20.395992,20.260735,19.34528
0.93475127,1.01733506,23.266598,24.527611,22.629944,22.598799,20.680466,23.229227,24.327347,22.929459,22.7882,20.991856,22.442984,25.032261,22.781275,24.836576,20.229322
0.9359699,1.02398523,23.105865,24.192696,22.517372,22.62723,21.616735,23.005756,24.169233,22.923653,22.930723,22.125854,22.485811,24.126213,22.774921,22.130444,22.31958
0.71060775,1.22512734,25.948189,24.88866,23.630798,21.998877,21.412071,25.440258,24.458464,23.659403,22.109921,22.369225,24.78306,23.501743,22.308729,21.176889,21.619194
0.70942913,1.22708455,25.526087,23.127001,24.649601,23.711826,22.537626,25.919538,23.273815,22.718227,21.831446,21.40489,26.118,22.733452,22.902945,22.893532,21.000267
0.71229228,1.23087119,24.476204,23.153395,23.937819,23.735361,22.594975,23.818203,22.771061,22.43681,22.150587,22.924023,23.904354,22.203064,22.79991,22.374882,21.348251
0.71205603,1.23165612,23.013632,24.147972,22.830795,21.955114,22.929758,23.846661,24.247023,22.764622,22.077774,22.188288,23.766993,23.272896,22.109072,21.403971,21.409876
0.71398734,1.22810653,22.546362,22.208303,21.631182,22.439581,20.040653,22.830875,21.272619,20.257391,19.792274,19.721674,22.464756,22.361753,21.82962,22.80467,19.078728
0.712671,1.22741959,16.038027,14.905982,14.174512,13.073112,12.898392,16.399466,15.47273,14.80782,15.026075,13.267987,16.06501,14.934306,14.211922,13.098092,12.948345
0.71267098,1.22741956,16.038736,14.904492,14.172911,13.072764,12.899624,16.399391,15.471484,14.812287,13.325702,13.268895,16.064524,14.934378,14.212014,13.098197,12.947446
0.71268656,1.2274145,16.039223,14.902842,14.172852,13.07168,12.899575,16.39929,15.471852,14.812298,13.325635,13.268674,16.061678,14.933371,14.210833,13.097609,12.944771
0.93579511,1.17956024,24.040503,25.069082,22.870367,21.746849,21.004139,23.707632,24.918383,23.226927,22.255943,20.974968,22.889601,25.371477,23.592749,22.563589,20.28161
0.9352609,1.07823596,24.777164,24.032393,22.641962,20.943283,20.294722,24.032852,23.955231,23.163982,21.43483,20.478828,24.663054,23.326014,22.918776,21.314617,20.199024
0.9363893,1.21562346,23.017521,23.482155,22.247368,21.510353,21.414322,23.654982,23.513813,22.406368,21.674635,21.230228,22.497877,23.542007,22.088177,20.851858,22.816027
0.93566278,1.1989651,23.387772,24.370441,22.146492,21.700342,22.273586,24.244244,24.98634,22.41827,22.00787,21.969629,25.313311,28.801908,22.669333,21.536846,21.114681
0.93527091,1.09246184,22.77528,23.743855,22.533773,21.618916,21.258429,22.78931,23.519516,22.703724,21.725565,21.363749,22.352028,23.968632,22.231228,21.163322,21.411785
0.55661777,1.05528078,21.635578,18.86705,17.367104,16.272905,15.755804,21.937395,19.212162,17.700153,16.659624,16.113739,21.389755,18.921673,17.415705,16.383705,15.817397
0.55660712,1.05528054,21.558327,18.865795,17.366682,16.272619,15.755348,21.865074,19.209843,17.699518,16.659683,16.113655,21.552979,18.922478,17.41608,16.383738,15.821797
0.56031983,1.19102006,21.762131,19.556784,18.037199,16.868736,16.224792,22.196812,19.911333,18.361336,17.216522,16.56815,21.508762,19.595865,18.066156,16.934038,16.269711
0.56030912,1.19102665,21.626875,19.556309,18.035803,16.869486,16.22389,22.20575,19.911322,18.360884,17.216963,16.564987,21.953836,19.610579,18.072445,16.935568,16.270544
0.56013484,1.19746123,22.404474,21.68685,20.485073,19.996944,19.786749,22.74103,21.764883,20.51536,20.141327,19.715904,21.713192,20.982445,19.547676,19.275129,18.525568
0.56082965,1.19594522,24.375771,23.528723,22.634502,22.217768,21.34865,24.245975,23.585754,23.179329,22.343666,21.792688,22.520102,23.331793,23.42943,22.006418,21.446909
0.5596497,1.16594159,24.504694,21.159321,19.709162,19.069601,18.655241,24.583088,21.523354,20.05228,19.41214,18.9977,25.901102,21.267359,19.778681,19.111677,18.699444
0.56135519,1.15874739,22.473652,21.385206,20.075558,19.503799,19.078176,22.675411,21.775299,20.346016,19.794258,19.208542,22.061497,21.42926,19.924053,19.342134,18.649162
0.5571813,1.05248638,24.022661,22.27713,21.676447,21.094086,22.709024,23.863894,22.27984,21.406719,21.173674,21.5077,25.763586,21.220169,20.323883,20.246326,19.616579
0.55702566,1.10592402,22.217587,21.763844,21.229597,20.809114,20.957043,22.399414,21.955748,21.368914,21.013176,21.305143,21.284243,21.593731,20.997149,20.377609,21.913605
0.5570334,1.11261318,24.8071,22.583351,21.201845,20.454073,20.419451,24.642988,22.644325,21.193403,20.539017,20.306145,22.24325,21.719891,20.208931,19.551512,19.15591
0.55705084,1.1866898,25.168621,22.153221,20.862053,20.31576,19.982302,25.730087,22.48699,21.242857,20.653467,20.309952,26.163961,22.173252,21.021639,20.347778,19.913597
0.55855187,1.18831777,24.480871,22.288303,21.782562,21.638319,20.679306,23.477865,22.138885,21.633827,21.584291,20.920605,20.946558,20.949581,20.366484,20.333063,19.229959
0.55816699,1.04574793,24.363178,22.972067,22.064997,21.690598,21.570015,24.080391,22.964993,22.33787,21.969202,21.625635,25.698139,22.381226,22.050896,21.584829,21.525284
